EVTDESC16070;“停息了，永远，所有关于我们独特制度的搅乱人心的疑问。”\n\n他言辞温和，但包含着一团义愤的内在火焰，指向他认为的威胁奴隶制度的任何人和任何事。“吞火者”，激进的奴隶制煽动者，已经在$PROVINCENAME$出现。;;;;;;;;;;X
EVTOPTA16070;人人生而平等……;;;;;;;;;;X
EVTOPTB16070;此言极是！;;;;;;;;;;X
PROVINCEVIEW_SUPPLY_LIMIT;补给上限：;;;;;;;;;;X
PRODUCTION_COST_REOPEN;重开花费：$VAL$;;;;;;;;;;X
EVTNAME11102;为了$CULTURE_GROUP_UNION$三呼万岁！;;;;;;;;;;X
EVTDESC11102;在$COUNTRY$全国各地，兴高采烈的群众挥舞着$CULTURE_GROUP_UNION$的旗帜，到街上举行庆祝。此刻$CAPITAL$的政府宣布全$CULTURE_GROUP_UNION$已经统一在$COUNTRY_ADJ$旗帜下。“长久以来我们任由外国势力的诡计与阴谋设定我们民族的航向。今天，以及永远——在这里，我们上古时代的祖国——我们建立了一个更加完美的结合体。为$CULTURE_GROUP_UNION$三呼万岁！”;;;;;;;;;;X
EVTOPTA11102;万岁！;;;;;;;;;;X
NAVALATTACKTHEM_HEADER;海军大臣报告;;;;;;;;;;X
NAVALATTACKUS_HEADER;海军大臣报告;;;;;;;;;;X
SIEGEUS_SETUP;当敌军开始占领我们的省份;;;;;;;;;;X
SIEGEUS_HEADER;$MESSENGER$;;;;;;;;;;X
SIEGEUS_1;我们的省份开始被占领;;;;;;;;;;X
SIEGEUS_2;$MONARCHTITLE$，;;;;;;;;;;X
SIEGEUS_3;$PROV$正被占领;;;;;;;;;;X
SIEGEUS_4;不要担心！;;;;;;;;;;X
SIEGEUS_5;$ATTACKER$的部队;;;;;;;;;;X
SIEGEUS_6;将很快被我军驱逐。;;;;;;;;;;X
SIEGEUS_LOG;$PROV$开始被占领。;;;;;;;;;;X
SIEGEUS_BTN1;好的;;;;;;;;;;X
SIEGEUS_BTN2;好的;;;;;;;;;;X
SIEGEUS_BTN3;查看;;;;;;;;;;X
SIEGEUS_MAP;*;;;;;;;;;;X
SIEGETHEM_SETUP;当我国开始占领一个敌国的省份;;;;;;;;;;X
SIEGETHEM_HEADER;$MESSENGER$;;;;;;;;;;X
SIEGETHEM_1;他们的省份开始被占领;;;;;;;;;;X
SIEGETHEM_2;$MONARCHTITLE$我们开始对以下省份的占领：;;;;;;;;;;X
SIEGETHEM_3;$PROV$;;;;;;;;;;X
SIEGETHEM_4;不需要太久我们的部队就能将它;;;;;;;;;;X
SIEGETHEM_5;从$DEFENDER$手中夺走;;;;;;;;;;X
SIEGETHEM_6;他们只能期待我们文明的政府了。;;;;;;;;;;X
SIEGETHEM_LOG;我们开始占领$PROV$。;;;;;;;;;;X
SIEGETHEM_BTN1;好的;;;;;;;;;;X
SIEGETHEM_BTN2;好的;;;;;;;;;;X
SIEGETHEM_BTN3;查看;;;;;;;;;;X
SIEGETHEM_MAP;*;;;;;;;;;;X
chief_of_army;陆军大臣;;;;;;;;;;X
chief_of_navy;海军大臣;;;;;;;;;;X
chief_of_staff;军务大臣;;;;;;;;;;X
SPHERE_LEADER;势力圈领导国;;;;;;;;;;X
CONFIRM_INTERVENTION;干涉！;;;;;;;;;;X
CONFIRM_INTERVENTION_DESC;你要干涉$WAR$吗？;;;;;;;;;;X
CHAT_NONE_TIP;过滤聊天内容;;;;;;;;;;X
CHAT_ALLIES_TIP;仅与盟方聊天;;;;;;;;;;X
CHAT_ENEMIES_TIP;仅与敌方聊天;;;;;;;;;;X
CHAT_ALL_TIP;与所有人聊天;;;;;;;;;;X
CHAT_FILTER;点击以设置是否接收某些聊天信息;;;;;;;;;;X
UV_NO_MORALE;因组织度太低而无法移动。当前组织度为$ORG$，移动需要$NEED$。;;;;;;;;;;X
UV_NO_STRENGHT;因兵力太少而无法移动。当前兵力为$STR$，移动需要$NEED$。;;;;;;;;;;X
tut_7a_6b;下面是个“自动”选择框。\n选择“自动”可以自动设置你的贸易规则来购买你的军队所需物资。;;;;;;;;;;X
tut_1a_4;荷兰在我们的边界集结，我们必须击退他们。\n我们需要做的第一件事是选择一支部队。\n要选择一个部队，请点击布鲁塞尔的部队。;;;;;;;;;;X
CONT_AI;以AI代替;;;;;;;;;;X
CONT_CONTINUE;继续（无AI）;;;;;;;;;;X
ASKMILITARYACCESS_THEY_ACCEPT_6;当条约生效后我们的部队可以在他们领土内自由行动。;;;;;;;;;;X
ASKMILITARYACCESS_THEY_DECLINE_6;他们为何看不到让我们的部队驻扎在他们首都街道上的好处是一个谜。;;;;;;;;;;X
DISBAND_UNIT_DRO;解散一个旅将会使它从游戏中移除，这将降低你的国家花费在维护上的补给总额。;;;;;;;;;;X
residency_desc;只有属于主体民族的民众拥有投票权。;;;;;;;;;;X
limited_citizenship_desc;只有属于主体民族和被接受民族的民众拥有投票权。;;;;;;;;;;X
small_arms_production_desc;随着在武器设计方面后膛装填、机械化以及半自动以及其他技术的进步，轻武器的工业输出在十九世纪得到了极大的发展。;;;;;;;;;;X
ammunition_production_desc;基础军火的设计与生产在十九世纪获得了巨大的进步。先进的武器设计——从枪口到后膛装填再到半自动和机关枪——天然地使弹药的设计和生产必须满足。;;;;;;;;;;X
explosives_production_desc;维多利亚时代见证了人类在爆炸物研究能力方面的巨大进步。在这个时代之初仅比普通黑火药先进一点点，但在时代之末却迎来了塑胶炸弹与硝化甘油的诞生。;;;;;;;;;;X
artillery_production_desc;十九世纪的工业革命实实在在地影响到了人类努力的所有领域，火炮的生产也不例外。原本需要事先花费长时间来进行铸模的青铜炮在像阿尔弗雷德·克虏伯或希拉姆·马克沁这样的工业天才手中变得工业化而精确。;;;;;;;;;;X
PO_PD_70;你赢得了一场毁灭性的胜利，可以预期在实现和平时达成诸多战争目标。;;;;;;;;;;X
PO_PD_40;你赢得了一场完全的胜利，在实现和平时可以达成至少一个主要的战争目标。;;;;;;;;;;X
PO_PD_10;你赢得了一场胜利。在实现和平时敌人很可能同意无条件停战，或者可以达成一项受限制的战争目标。;;;;;;;;;;X
PO_PD_NEG_25;敌人赢得了一场胜利，我们应当考虑提供他们一项受限制的战争目标以换取和平。;;;;;;;;;;X
PO_PD_NEG_60;敌人赢得了一场完全的胜利，我们应当考虑提供他们至少一项主要的战争目标。;;;;;;;;;;X
PO_PD_NEG_99;敌人赢得了一场毁灭性的胜利，我们可以预估到他们在和平谈判时会要求达成诸多战争目标。;;;;;;;;;;X
TOPBAR_AT_WAR_WITH;与$COUNTRY$交战;;;;;;;;;;X
tut_7a_8a;注意这个下方有“购买”文字的图标，后面还有一个滑动条。\n这意味着如果你移动滑动条到一个确定的仓储值，游戏将会尝试购买贸\n易物资直到达成你所需的数目。;;;;;;;;;;X
EVTOPTA17000;在这里没人赞成;;;;;;;;;;X
EVTOPTB17000;如果只有这里有人支持这个想法……;;;;;;;;;;X
